mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	D09	D06	W117	B73
PZE-103010236	3	33	20.3	0.677744456851073	1	0.310916839438881	1	-0.570871006653144	-0.0746541816493023	-0.0746541816493023
PZE-103008756	3	34	20.7	0.6663508718009	1	0.333132834903369	1	-0.558587673722663	-0.0743478812110994	-0.0743478812110994
PZE-103015347	3	35	21.1	0.69545059152358	1	0.324671381019508	1	-0.546977269401348	-0.0697190331042783	-0.0697190331042783
PZE-103011869	3	36	22.6	0.563548751635028	1	0.29752225950739	1	-0.510290847497321	-0.0644864846840896	-0.651744264524654
PZE-103015689	3	37	23.3	0.480323748502172	1	0.287656456801352	1	-0.497164276429918	-0.0981758338129293	-0.601148723530424
PZE-103013339	3	38	23.8	0.236869621527228	1	0.28179740342733	1	-0.489362065717692	1	-0.566160904234526
PZE-103015226	3	39	23.9	0.240312865313487	1	0.280747164949175	1	-0.487054952705275	1	-0.559306178046007
PZE-103013575	3	40	24.2	0.250601332395748	1	0.277841915730959	1	-0.480514021459163	1	-0.539063026077906
PZE-103016707	3	41	24.6	0.515697050479014	1	0.274543249755792	1	-0.472715845247239	-0.100724140615216	-0.512888145599064
PZE-103013405	3	42	25.1	0.515594138194579	1	0.271343357194371	1	-0.464514054452422	-0.107476286265416	-0.481624315767368
PZE-103017571	3	43	25.5	0.665242097438878	1	0.269515349528799	1	-0.459217868209813	-0.100975927942071	1
PZE-103010658	3	44	26.1	0.68359285168244	1	0.267966603689097	1	-0.453378774259782	-0.0961483248213819	1
PZE-103015842	3	45	26.2	0.684445340171551	1	0.267844526624947	1	-0.45337815711123	-0.0959062469470775	1
PZE-103015388	3	46	26.5	0.683924106532662	1	0.267705475281827	1	-0.453376305486978	-0.0961203446437154	1
PZE-103017814	3	47	26.6	0.490512908684163	1	0.267733711340768	1	-0.45337568823533	-0.0965006881067572	-0.735689926617289
PZE-103011799	3	48	27.7	0.469786728869193	1	0.270376457661541	1	-0.453368898665054	-0.110365059685447	-0.651579069058496
PZE-103014890	3	49	27.9	0.480639019022633	1	0.27037480116295	1	-0.442946150771604	-0.112657904486309	-0.595521465779062
PZE-103012440	3	50	28.6	0.507810375482405	1	0.27036900337904	1	-0.412993663942304	-0.132969579591955	-0.424518054228629
PZA-000749001	3	51	28.8	0.718530567725505	1	0.25366397204573	1	1	-0.0942073013211424	-0.422189311152179
PZE-103014248	3	52	28.9	0.78251961823702	1	0.245874192741205	1	1	-0.0782534867680509	-0.421111153118295
PZE-103017573	3	53	29.3	2.52789114725359	1	0.160862000822395	1	1	-0.00104306064477544	0.265387787942302
PZE-103018221	3	54	29.6	2.63987451775947	1	0.147189357184399	1	1	-0.000833934217432275	0.265358974151797
PZE-103016732	3	55	31	1.86588782077518	1	0.128491256347249	1	1	-0.00750268389821962	0.270123236136085
PZE-103017663	3	56	31.3	1.70559078230089	1	0.128491583744456	1	1	-0.0117094041472806	0.272172724989591
PZE-103017768	3	57	31.4	1.71039644529727	1	0.128768516531468	1	1	-0.0117094474926354	0.266764733453475
PZE-103017733	3	58	31.5	1.71499351944899	1	0.129102504952437	1	1	-0.0117094908397177	0.261561006985859
PZE-103019961	3	59	31.6	1.75530903187174	1	0.129494835742834	1	1	-0.010576985281154	0.256563140480353
PZE-103018830	3	60	31.8	1.81849875745421	1	0.130459717114821	1	1	-0.00905591367094383	0.247188668283808
PZE-103021174	3	61	32.2	1.5082311075201	1	0.133147084338666	0.837694261201305	0.837694261201305	-0.00862322437319374	0.230921770996452
PZE-103021185	3	62	32.5	1.44372977167081	1	0.135867068040182	0.837277868858183	0.837277868858183	-0.0107101823045181	0.22085318636027
PZE-103018992	3	63	32.8	1.32377051563428	1	0.139230228726503	0.837091867185788	0.837091867185788	-0.0157407892946132	0.212537423357973
PZE-103019758	3	64	32.9	1.27656931006726	1	0.14050021597496	0.83733537045691	0.83733537045691	-0.0183117350763994	0.21013931769936
PZE-103015618	3	65	33	1.18741236254319	1	1	0.83758188420876	0.83758188420876	-0.0179506143747861	0.207921677470957
PZA03009.6	3	66	33.1	1.188428350696	1	1	0.974799206034565	0.974799206034565	-0.0176262340227143	0.205880341693827
PZE-103019130	3	67	33.2	1.19657863171567	1	1	0.974813993680773	0.974813993680773	-0.017337952952007	0.204010991670799
PZE-103019163	3	68	33.3	1.20155964003859	1	1	0.974828782760597	0.974828782760597	-0.0170851924880567	0.204010692304768
PZE-103021311	3	69	33.4	1.2075656752191	1	1	0.974843573154356	0.974843573154356	-0.0168674407829115	0.202817217348605
PZE-103021324	3	70	33.5	1.21289705173666	1	1	0.974858364745684	0.974858364745684	-0.0166842568400674	0.201653928929
PZE-103020017	3	71	33.8	1.29226699576723	1	0.155514819578208	0.974902745514967	0.974902745514967	-0.0163388370410285	0.198345945332669
PZE-103022044	3	72	34.6	1.58449491689555	1	0.17467876042102	1	1	-0.0169041156406934	0.190865630147099
PZE-103021909	3	73	35	1.54768764949892	1	0.186420908168361	1	1	-0.0180313646632341	0.187856761670606
PZE-103022475	3	74	35.2	1.63806580132776	1	0.192836495352281	1	1	-0.0135969914330043	0.186533926480058
PZE-103022026	3	75	35.5	1.75747336915639	1	0.203134482319676	1	1	-0.00935806202892886	0.184774799620699
PZE-103023210	3	76	35.7	1.81968188600272	1	0.210442934485	1	1	-0.00767216047025454	0.183750885321878
PZA03009.5	3	77	35.8	1.46389890115686	1	0.214227737496797	0.975198629436848	0.975198629436848	-0.00781927899846424	0.183283209822612
PZE-103019668	3	78	36.4	1.42142629298103	1	0.21423003341623	-0.965223343434063	-0.965223343434063	-0.00900450108965256	0.181087911097334
PZE-103023690	3	79	36.5	1.41213841763328	1	0.21423041606889	-0.976662562484346	-0.976662562484346	-0.00925860231109632	0.181147196840399
PZE-103020945	3	80	36.6	1.40252590112438	1	0.214230798713202	-0.988148916682246	-0.988148916682246	-0.00953085581102153	0.181233685940617
PZE-103025879	3	81	36.7	1.39260460966271	1	0.214229131406165	-0.999669171443461	-0.999669171443461	-0.00982209936451772	0.18134756626279
PZE-103023792	3	82	36.9	1.37188350106515	1	0.214225796585218	0.977242557874578	0.977242557874578	-0.0104651147937418	0.181658222979117
PZE-103022202	3	83	37.2	1.3388199963245	1	0.214220794037144	0.942695057259486	0.942695057259486	-0.0115953916628404	0.182333997894191
PZE-103022239	3	84	37.3	1.32732876267357	1	0.214219126489973	0.931256011740681	0.931256011740681	-0.0120204886904229	0.182615835736551
PZE-103018378	3	85	37.4	1.31562709335435	1	0.214217458949426	0.919877419705436	0.919877419705436	-0.0124715962835082	0.1829262089298
PZE-103023198	3	86	37.5	1.30294860493336	1	0.214215791429012	0.925119315214115	0.925119315214115	-0.0129498779003752	0.183265254527453
PZE-103025978	3	87	38	1.23640876518119	1	0.214207454593704	0.951434224591079	0.951434224591079	-0.0157921391828167	0.18539485918699
PZE-103020403	3	88	38.1	1.22258988617023	1	0.214205787473381	0.956709150165732	0.956709150165732	-0.0164598676397466	0.185908408110223
PZE-103025270	3	89	38.2	1.23350451838316	1	0.198200897514252	0.961984996033406	0.961984996033406	-0.0170351469035123	0.184715696657915
PZE-103025369	3	90	38.3	1.23733194427997	1	0.183530997610371	0.967260450364586	0.967260450364586	-0.0180282874693288	0.183693899738109
PZE-103019236	3	91	38.5	1.28495854138971	1	0.15811229349213	0.977804952986402	0.977804952986402	-0.0177046861692445	0.18215633703897
PZE-103026023	3	92	38.7	1.35732171405932	1	0.137624559347823	0.962190720840908	0.962190720840908	-0.0173910833042521	0.163919899972891
PZE-103018815	3	93	38.9	1.4278769636131	1	0.12155729873052	0.946585708693786	0.946585708693786	-0.0170872748316295	0.147140587668997
PZE-103024864	3	94	39.6	1.65881820972213	1	0.102194719291316	0.601981220809835	0.601981220809835	-0.0160981838667325	0.0993557839943245
PZE-103025629	3	95	40.1	1.59480485898549	1	1	0.60433106006586	0.60433106006586	-0.0154589772324877	0.0745535410678276
PZE-103027704	3	96	40.2	1.61370062013686	1	1	0.61269063876355	0.61269063876355	-0.0153375557457633	0.0703986211797084
PZE-103024784	3	97	40.4	1.65161997025481	1	1	0.629719326035702	0.629719326035702	-0.0151009480777595	0.0628079573797595
PZE-103019891	3	98	40.5	1.67059725577678	1	1	0.638385218908494	0.638385218908494	-0.0149857166359	0.0593504897480843
PZE-103026019	3	99	40.7	1.952982859467	1	0.080319295760044	0.595400323326789	0.595400323326789	-0.0147612868834144	0.0530577470328339
PZE-103032119	3	100	40.9	1.72844444703395	1	0.0773973714742794	-0.958192860063207	0.463540356751704	-0.0145447548100016	0.0475253279832605
PZE-103028484	3	101	41.1	1.77476678929638	1	0.0747774295101167	-0.958196599403307	0.463538032564727	-0.0143359475232271	0.0426736445758733
PZE-103026469	3	102	41.2	1.79741768694516	1	0.073577492498454	-0.958198469057324	0.463536870488195	-0.0142343875662578	0.0404795225804095
PZE-103024447	3	103	41.3	1.81968957831555	1	0.0724491686802841	-0.958200338680342	0.463535708433924	-0.0141346955018856	0.0384279898211843
PZE-103032107	3	104	41.5	1.86298562232066	1	0.0704020912995428	-0.95820033905409	0.463535708201613	-0.0139408326484733	0.0347191763778247
PZE-103030646	3	105	41.6	1.8839584938519	1	0.0694807034481206	-0.958200339240747	0.463535708085481	-0.0138466212015337	0.0330460642151186
PZE-103024938	3	106	41.7	1.90444910044559	1	0.0686256692542283	-0.958200339427837	0.463535707969302	-0.0137541963335748	0.031483884427306
PZE-103025592	3	107	41.8	1.92443519567451	1	0.0678356916455649	-0.958200339614927	0.46353570785317	-0.0136635382638779	0.0300256557204888
PZE-103026263	3	108	41.9	1.92965285574802	1	0.0671094884072441	-0.958200339802017	0.463535707737085	-0.013574627432568	0.0300255149804695
PZE-103032436	3	109	42.3	1.94785148089404	1	0.0648174627083242	-0.958200339802449	0.463535707736731	-0.0132360730662753	0.0300249518780654
PZE-103032315	3	110	42.4	1.95172267893273	1	0.0643916197897755	-0.958200339802017	0.463535707736636	-0.0131556128084525	0.0300248110724981
PZE-103026453	3	111	42.5	1.955320540452	1	0.0640223216468973	-0.958200339802449	0.463535707736825	-0.0130767871038681	0.03002467025724
PZE-103027495	3	112	42.6	1.95864519159955	1	0.0637084579882503	-0.958200339802449	0.463535707736565	-0.0129995779541708	0.0300245294333544
PZE-103025888	3	113	42.7	1.96169737304249	1	0.0634489483926195	-0.958200339898802	0.46353570754864	-0.0129239675848749	0.030024388601992
PZE-103031537	3	114	43	1.96923773696302	1	0.0629861928862647	-0.958203234185543	0.46353006710352	-0.0127065547720751	0.0300239660743772
PZE-103035036	3	115	43.1	1.97121992218055	1	0.0629338986427537	-0.958204199123568	0.463528186643076	-0.0126371662544971	0.0300238252243727
PZE-103028869	3	116	43.2	1.97294191715475	1	0.0629310066619306	-0.958205164136672	0.463526306051351	-0.0125692909985925	0.0300236843725411
PZE-103034997	3	117	43.3	1.97440772516487	1	0.0629766136336537	-0.958206129216217	0.463524425343482	-0.0125029125690191	0.0300235435199427
PZE-103031625	3	118	43.6	1.97731460305413	1	0.0633957938684051	-0.958209024782243	0.463518782674439	-0.0123125972041208	0.0300231209692847
PZE-103032441	3	119	43.7	1.97780419020669	1	0.0636268864495935	-0.95820999005413	0.463516901653018	-0.0122520461474368	0.0300229801251124
PZE-103033638	3	120	43.8	1.97806368635914	1	0.063902342247932	-0.958210955354013	0.463515020590963	-0.0121929130496108	0.0300228392858487
PZE-103029945	3	121	43.9	1.97809928995854	1	0.0642214006961598	-0.958211920675412	0.463513139502439	-0.0121351827934874	0.0300226984526881
PZE-103033731	3	122	44	1.97791744511668	1	0.0645833199000267	-0.95821288600882	0.463511258403738	-0.0120788404782339	0.0300225576266419
PZE-103035309	3	123	44.1	2.21756790761685	1	0.0649873750606202	-0.958213851348618	1	-0.0120238714186085	0.0300224168088936
PZE-103038401	3	124	44.2	2.21693140619847	1	0.0654328568937254	-0.958214816686163	1	-0.0119702611435201	0.0300222760006086
PZE-103028604	3	125	44.3	2.21839798938072	1	0.0654359070376742	-0.958215782013673	1	-0.01191799539502	0.0300221352028369
PZE-103038535	3	126	44.4	2.21983342019162	1	0.0654389576939317	-0.958216747322936	1	-0.0118670601269494	0.0300219944167101
PZE-103032364	3	127	44.5	2.22123764454134	1	0.0654420088381549	-0.958217712607034	1	-0.0118174415035516	0.0300218536434412
PZE-103031701	3	128	44.8	2.22526262967039	1	0.0654511649554004	-0.958220608228781	1	-0.0116763502726339	0.0300214314115341
PZE-103030210	3	129	44.9	2.22654160953993	1	0.0654542178080615	-0.958221573333954	1	-0.0116318640313721	0.0300212907006426
PZE-103043206	3	130	45	2.22778814862573	1	0.0654572710268289	-0.958222538375474	1	-0.0115886283634788	0.0300212466207311
PZE-103044618	3	131	45.1	2.22900328493101	1	0.0654603245873502	-0.958223503344259	1	-0.0115466306653904	0.0300212025420843
PZE-103037641	3	132	45.2	2.2301870069478	1	0.0654633784651882	-0.958224468234682	1	-0.0115058585334022	0.0300211584650595
PZE-103036305	3	133	45.3	1.99046201668115	1	0.0654664326358623	-0.958225433036795	0.46348680998625	-0.011466299761859	0.0300211143900051
PZE-103028009	3	134	45.4	1.99151518395818	1	0.0654694870749754	-0.958226397744538	0.463484930316545	-0.0114279423415438	0.0300210703172975
PZE-103034573	3	135	45.5	2.00540321734386	1	0.06547254175807	-0.962211947835414	0.442586165097503	-0.0113907744577648	0.029670991569931
PZE-103037405	3	136	45.6	2.01781900168101	1	0.0654755966606898	-0.966237445040858	0.422262095256717	-0.0113547844886344	0.029504620035095
PZE-103031323	3	137	45.7	2.02766757982924	1	0.0654786517583235	-0.970298044430529	0.40256485640076	-0.0113547809478376	0.0295270212444372
PZE-103033317	3	138	45.8	2.03586185531609	1	0.0654817070265761	-0.974388687140849	0.38354095027963	-0.0113547774070303	0.029744568797429
PZE-103034572	3	139	45.9	2.04233075045333	1	0.0654847624409152	-0.97850413008059	0.365230615678974	-0.0113547738662209	0.0301650726794402
PZE-103041113	3	140	46	2.04702917053136	1	0.0654878179768652	-0.982638978325606	0.347667351382271	-0.0113547703254544	0.0307978734839944
PZE-103045311	3	141	46.1	2.06110402912399	1	0.0663356574557357	-0.986787719746359	0.330877606134473	-0.0113547703251031	0.0301570168267414
PZE-103037674	3	142	46.2	2.07496008763926	1	0.0672145265542058	-0.990944761376991	0.314880642778414	-0.0113547703247521	0.0295642748002362
PZE-103055245	3	143	46.3	2.08854171585344	1	0.0681251910875841	-0.995104466961869	0.299688575569524	-0.0113547703243896	0.0290178897041261
PZE-103031244	3	144	46.4	2.10179210998102	1	0.0690684297287412	-0.999261195083983	0.285306571825251	-0.0113547703240344	0.0285161798965987
PZE-103031971	3	145	46.5	2.11465404736357	1	0.0700450336027802	0.996590662691754	0.271733202034114	-0.0113547703236938	0.0280575402226191
PZE-103031082	3	146	46.6	2.11081626903195	1	0.0710558058285344	0.99806197584023	0.276458938512293	-0.0113547703236848	0.0276404419583235
PZE-103045135	3	147	46.7	2.10651871315127	1	0.0721015610054053	0.999534824284696	0.281286075241303	-0.0113547703236957	0.0272634323141617
PZE-103032221	3	148	46.8	2.10176379292548	1	0.073183124643565	-0.998991050156243	0.28621490893369	-0.0113547703234954	0.0269251335377899
PZE-103037845	3	149	46.9	2.09655508702462	1	0.0743013325361169	-0.99751590707428	0.291245638594045	-0.0113547703233162	0.0266242416595759
PZE-103027358	3	150	47.1	2.08479630798347	1	0.07665107148809	-0.994563611766118	0.301613075005729	-0.0113547703229429	0.0261298219214737
PZE-103063202	3	151	47.2	2.14669184989996	1	0.0778843190591116	0.999870897942353	0.282399680505014	-0.0113547703227662	0.022230128079637
PZE-103059403	3	152	47.3	2.21100198344801	1	0.0791576422261313	0.994322545272962	0.264631914058944	-0.0113547703225688	0.0188019206218948
PZE-103060427	3	153	47.4	2.27747370766488	1	0.0804719166612282	0.98880449849083	0.248286795364834	-0.0113547703223769	0.0158168963726647
PZE-103031875	3	154	47.5	2.34579020438291	1	0.0818280232691647	0.983329527230916	0.233324701672234	-0.0113547703222079	0.013242789901684
PZE-103045372	3	155	47.6	2.42302157821897	1	0.0832268471253027	0.992749859454836	0.213482942990514	-0.0113547684674951	0.0110444257126412
PZE-103052001	3	156	47.7	2.50263037831017	1	0.0846692763513862	-0.997788382984619	0.194986475681231	-0.0113547666128483	0.00918486487571368
PZE-103074774	3	157	47.8	2.58406900440411	1	0.0861562009280696	-0.988306071418431	0.177854695341395	-0.0113547647583295	0.00762657295289126
PZE-103061235	3	158	47.9	2.66667435919468	1	0.0876885114460332	-0.978824361673451	0.162087175626971	-0.0113547629039238	0.00633253389853683
PZE-103044147	3	159	48	2.74966922542194	1	0.0892670977975319	-0.969364459893498	0.147664785234796	-0.0113547610496604	0.00526724116069055
PZE-103064150	3	160	48.1	2.83216966676581	1	0.0908928478084234	-0.959947386412979	0.134551498187271	-0.0113547591955246	0.00439751177701908
PZE-103074920	3	161	48.2	2.89131302503233	1	0.405857403983383	0.405857403983383	0.122696752602208	-0.0113547573415789	0.00369308966334447
PZE-103040688	3	162	48.3	2.97315981329121	1	0.415224984997832	0.415224984997832	0.112038179485108	-0.0113547554877832	0.00312702726106739
PZE-103044082	3	163	48.4	3.06221871371723	1	0.417753919213569	0.417753919213569	0.100320647948933	-0.011342954330771	0.00267585661410175
PZE-103074196	3	164	48.5	3.15102934120465	1	0.420330086027986	0.420330086027986	0.0886606812931364	-0.0113447237374393	0.00231957862126564
PZE-103063925	3	165	48.6	3.23075395105752	1	0.422953325309702	0.422953325309702	0.0793065231518205	-0.0113602329155474	0.00204151061813795
PZE-103042879	3	166	48.7	3.27289220806349	1	0.425623444209772	0.425623444209772	0.0782014712751704	-0.0113896764546495	0.00182803698627498
PZE-103074365	3	167	48.8	3.21680008180481	1	0.428340216906098	0.428340216906098	0.10267938729108	-0.011433275255856	0.00166830590167122
PZE-103066500	3	168	48.9	3.03548310772335	1	0.431103384403722	0.431103384403722	0.202159083581031	-0.0114912774351009	0.00155390926336918
PZE-103042672	3	169	49	3.1017413264852	1	0.433912654396769	0.433912654396769	0.133871175451357	-0.0115639591957605	0.00179369155381937
PZE-103071649	3	170	49.1	3.16143104147409	1	0.436767701191481	0.436767701191481	0.0884230931493605	-0.0116516256661838	0.00214832579455526
PZE-103072793	3	171	49.2	3.19805836541844	1	0.43966816569527	0.43966816569527	0.0613762733723254	-0.0117546116965881	0.00265491746308744
PZE-103066496	3	172	49.3	3.19706592388347	1	0.442613655467688	0.442613655467688	0.0468200241089779	-0.0118732826095189	0.00336343633685177
PZE-103070875	3	173	49.4	3.15315256887956	1	0.445603744839239	0.445603744839239	0.0399737715959754	-0.0120080348981432	0.00433842518876248
PZE-103072593	3	174	49.5	3.07138136201022	1	0.448637975094768	0.448637975094768	0.0378070389252699	-0.0121592968649425	0.00565982467231996
PZE-103042311	3	175	49.6	2.97567600495106	1	0.451715854723158	0.451715854723158	0.0385905050132214	-0.0118733146975104	0.0074223617271677
PZE-103041185	3	176	49.7	2.86314690796738	1	0.454836859735613	0.454836859735613	0.04133514937841	-0.0116516830882177	0.00973308392220329
PZE-103070590	3	177	49.8	2.74304432713444	1	0.45800043404754	0.45800043404754	0.0454298823593111	-0.011491342739681	0.012706919893484
PZE-103070612	3	178	49.9	2.62175234658691	1	0.461205989930346	0.461205989930346	0.0504573961993446	-0.0113897274498018	0.0164605428525206
PZE-103072900	3	179	50	2.5032288491807	1	0.464452908524923	0.464452908524923	0.0561106535187971	-0.0113447387972849	0.021105194916994
PZE-103031668	3	180	50.1	2.38969958049712	1	0.467740540420227	0.467740540420227	0.0621557856743955	-0.0113547184345674	0.0267393755073702
PZE-103069411	3	181	50.3	2.30827152157108	1	0.474435197631682	0.474435197631682	0.0747491669910723	-0.0113547258347985	0.0284267454763202
PZE-103080375	3	182	50.4	2.27001640565369	1	0.477840777460613	0.477840777460613	0.0810614480271422	-0.0113547295359472	0.0294366705950597
PZE-103072628	3	183	50.6	2.19796443873918	1	0.4847646175339	0.4847646175339	0.0933475711949173	-0.0113547369402066	0.0318264989014824
PZE-103047054	3	184	50.7	2.16383206978197	1	0.48828126932588	0.48828126932588	0.0992361477639953	-0.0113547406432376	0.0332228985058273
PZE-103070288	3	185	50.8	2.12712912098257	1	0.505781797781941	0.505781797781941	0.10421615260914	-0.0113547443468323	0.0347654112913134
PZE-103071320	3	186	50.9	2.0899756859566	1	0.524012740046488	0.524012740046488	0.109448967488247	-0.0113547480509778	0.0364634277730618
PZE-103069212	3	187	51	2.05247975786368	1	0.542935470881822	0.542935470881822	0.114944459233338	-0.0113547517556131	0.0383267252729804
PZE-103059941	3	188	51.2	1.97689361736153	1	0.582665037378612	0.582665037378612	0.126763038131175	-0.0113547591663119	0.0425898540510302
PZE-103081696	3	189	51.4	1.9838873391556	1	0.576031253504496	0.576031253504496	0.110506623206837	-0.0113547665786624	0.0476382988086282
PZE-103039915	3	190	51.5	1.98724577803284	1	0.572522714911725	0.572522714911725	0.103136379761494	-0.0113547702854141	0.050483565708702
PZE-103069266	3	191	51.6	1.9761830543714	1	0.575273164226092	0.575273164226092	0.106715172139711	-0.0113547525697836	0.0504829974653029
PZE-103047966	3	192	51.7	1.99717023462104	1	0.577713011758082	0.577713011758082	0.0992557169675368	-0.0113547348663403	0.0504824292358702
PZE-103043134	3	193	51.8	1.89378454633515	1	0.219314056236565	-0.935383240700832	0.0977533381067559	-0.0113547171752457	0.0504818610248995
PZE-103087407	3	194	51.9	1.78219886354729	1	0.224760211748801	-0.935339866497587	0.163621212590803	-0.0118186541649051	0.0428043044175015
PZE-103052687	3	195	52	1.64961178765237	1	0.230313445376397	-0.935296781977976	0.266390222949402	-0.0137563718824185	0.0368809563433392
PZE-103076333	3	196	52.1	1.59067101257016	1	0.235973372871868	-0.954907450944565	0.282392867275278	-0.0176593068249831	0.0324606307813711
PZE-103084819	3	197	52.2	1.59323204093537	1	0.241739495089269	-0.974628785984544	0.305949296662355	-0.0178290236924978	0.0293111846662736
PZE-103077287	3	198	52.3	1.59143596875539	1	0.247611197468715	-0.954953003697001	0.310858290437056	-0.0176596733468477	0.0288804282563137
PZE-103048725	3	199	52.4	1.60559513787696	1	0.253587749849914	-0.93538745984426	0.315860756300264	-0.0165942330923944	0.0284917644762587
PZE-103069234	3	200	52.5	1.79845889328468	1	0.103954317503532	-0.935433676572075	0.362930155143594	-0.0167230355885879	0.0292891209325956
PZE-103070647	3	201	52.6	2.11653507748297	1	0.0392860259913088	0.59756280962208	0.362923338287968	-0.0168538486198048	0.0307402791002289
PZE-103070740	3	202	52.7	2.1235454391852	1	0.120492148425142	0.120492148425142	0.259727516278492	-0.0169866900002967	0.0329101556423093
PZE-103074535	3	203	52.8	2.17865402940272	1	0.120480557480282	0.120480557480282	0.189523526825163	-0.0171215776194215	0.0358775198680308
PZE-103073540	3	204	52.9	2.1429306845671	1	0.120491796560361	0.120491796560361	0.189529797639802	-0.0172585294376064	0.0397322134274217
PZE-103055570	3	205	53	1.61854153903463	1	0.43335334884368	0.43335334884368	0.391843435555495	-0.0173908592698732	0.0397334937712072
PZE-103056182	3	206	53.1	1.55523099618236	1	0.591600834975302	0.591600834975302	0.393404091863749	-0.0175246292851498	0.0397347741770682
PZE-103067736	3	207	53.2	1.55274420264959	1	0.591617771892461	0.591617771892461	0.393404248205122	-0.0176598509522801	0.0397360546346686
PZE-103060289	3	208	53.3	1.54365099461958	1	0.591617766575069	0.591617766575069	0.393404247789416	-0.01812275858463	0.0398358560430896
PZE-103059706	3	209	53.4	1.53451001089299	1	0.59154766319607	0.59154766319607	0.393399936941462	-0.018602129270533	0.0399370812986298
PZE-103070687	3	210	53.5	1.93552297142605	1	0.121438020600186	0.121438020600186	0.363108977694533	-0.0190985033193348	0.0400397385287475
PZE-103083934	3	211	53.6	1.92750474769494	1	0.121426114642283	0.121426114642283	0.360794456955016	-0.0196124350059111	0.0401438358800251
PZE-103091643	3	212	53.7	1.93983007643883	1	0.121414209647338	0.121414209647338	0.358491958412662	-0.0189311129010448	0.0402493815174686
PZE-103073520	3	213	53.8	1.95204339974687	1	0.121402305710553	0.121402305710553	0.356201553009488	-0.0182806782094175	0.040356383624052
PZE-103075998	3	214	53.9	1.9640792611822	1	0.12141490301192	0.12141490301192	0.353923309587323	-0.0176598294998448	0.0404648504000009
PZE-103067710	3	215	54	1.55274068315981	1	0.591532976496303	0.591532976496303	0.393393716869836	-0.0176597398602514	0.0397406049939942
PZE-103058814	3	216	54.1	1.53799924171155	1	0.591602300931298	0.591602300931298	0.393398521292222	-0.0173742275641345	0.0423778305049094
PZE-103068739	3	217	54.2	1.54815249234543	1	0.590135688259632	0.590135688259632	0.393403325952619	-0.0170972439588956	0.041757974397477
PZE-103047553	3	218	54.3	1.55999735281309	1	0.591616246518415	0.591616246518415	0.388816785907689	-0.0168286325453783	0.0411499621967671
PZE-103083289	3	219	54.4	1.5751312217503	1	0.580824384251829	0.580824384251829	0.387117703726985	-0.0172346725688053	0.0387527695622497
PZE-103067702	3	220	54.5	1.555400305513	1	0.588073337344137	0.588073337344137	0.390578012086168	-0.0176597253497405	0.0397318094646746
PZE-103073710	3	221	54.6	1.55904587455993	1	0.581164023623793	0.581164023623793	0.387739510586017	-0.017659768827917	0.0397317490831931
PZE-103068380	3	222	54.7	1.56049295795991	1	0.591615695191861	0.591615695191861	0.393402530009919	-0.0176597688322774	0.0387604231120515
PZE-103051068	3	223	54.8	1.54484244471505	1	0.591616053223797	0.591616053223797	0.38753755989353	-0.0176597688366072	0.0412003906633063
PZE-103091455	3	224	54.9	1.54306041227342	1	0.584721047148153	0.584721047148153	0.386170210703247	-0.0176597688366181	0.0418099367989047
PZE-103072659	3	225	55	1.54129650132987	1	0.57785958447756	0.57785958447756	0.384814159232518	-0.0176597688366205	0.0424313542834804
PZE-103053865	3	226	55.1	1.53112166232222	1	0.591615004180039	0.591615004180039	0.387536971390068	-0.0176597688366285	0.0430648088928148
PZE-103091330	3	227	55.2	1.52945319197624	1	0.591616433123125	0.591616433123125	0.390460823410174	-0.0176597688366085	0.0430638108577186
PZE-103062608	3	228	55.3	1.52779205614908	1	0.591617862068033	0.591617862068033	0.393403739519131	-0.0176597688366256	0.0430628129793618
PZE-103062267	3	229	55.4	1.55272781284291	1	0.591594268356465	0.591594268356465	0.393394519598678	-0.0176597688366285	0.0397398936929901
PZE-103079412	3	230	55.5	1.70148587356266	1	0.379466646541434	0.379466646541434	0.305402213275791	-0.0176597688916939	0.0397402422111042
PZE-103072561	3	231	55.7	2.13674231972535	1	0.120199568511708	0.120199568511708	0.188976881282265	-0.0176597690019054	0.0397409396373154
PZE-103089292	3	232	55.8	2.13677265320888	1	0.12018789115016	0.12018789115016	0.188970620067356	-0.0176603199446836	0.0397406273192817
PZE-103082261	3	233	55.9	2.13680298445532	1	0.120176214670921	0.120176214670921	0.188964359110661	-0.0176608709135585	0.0397403153764206
PZE-103075603	3	234	56	2.13683331322294	1	0.1201645391671	0.1201645391671	0.188958098461639	-0.0176614219041259	0.0397400038112845
PZE-103083538	3	235	56.1	2.02583899836505	1	0.0868061455050924	0.0868061455050924	0.168440449890663	-0.0245406470491687	0.0603360586000112
PZE-103091040	3	236	56.2	2.03776500759529	1	0.0631573196879804	0.0631573196879804	0.152238178581309	-0.0349730933672958	0.0603411498598593
PZE-103085597	3	237	56.3	2.03879561423846	1	0.046930491498242	0.046930491498242	0.139954129897058	-0.05040645570963	0.0603462418803816
PZE-103084698	3	238	56.4	2.13956942797773	1	0.0356882274179221	0.0356882274179221	0.131116659863731	-0.0514172433825036	0.0603452906087862
PZE-103086785	3	239	56.5	2.18137416397364	1	0.0361268106103186	0.0361268106103186	0.133099566231421	-0.0514172895947779	0.0515060593059179
PZE-103082932	3	240	56.6	2.16627872234665	1	0.0370886437687362	0.0370886437687362	0.135154416222974	-0.0514173358073039	0.0518408054199262
